50,0.005627457684302535
100,0.006168214630304385
150,0.006091776100575817
200,0.006222192191613894
250,0.00825162251095703
300,0.008416453591995146
350,0.010009387374632717
400,0.007735198993370988
450,0.009527500432333654
500,0.012472907613609353
550,0.009390293200660966
600,0.00823257301794077
650,0.0033901690404136127
700,0.006309693337510196
750,0.011029531790903248
800,0.0097717300151816
850,0.012133209862600403
900,0.01828151048286459
950,0.03774245525365677
